[2024-06-22 16:01:42.441] [info]  	at java.base/java.lang.reflect.Method.invoke(Unknown Source) ~[?:?]
[2024-06-22 16:05:08.333] [info]  	at com.moonsworth.lunar.genesis.IOCOHCCRCOHRICRRHOOICHIHO.RHOCIORRHROCOHOOCRHHRRHCI(Unknown Source) [genesis-0.1.0-SNAPSHOT-all.jar:?]
[2024-06-22 16:05:08.333] [info]  	at com.moonsworth.lunar.genesis.Genesis.run(Unknown Source) [genesis-0.1.0-SNAPSHOT-all.jar:?]
[2024-06-22 16:05:08.334] [info]  	at com.moonsworth.lunar.genesis.Genesis.main(Unknown Source) [genesis-0.1.0-SNAPSHOT-all.jar:?]
[2024-06-22 16:05:08.334] [info]  [16:05:08] [Render thread/INFO]: [System] [CHAT] (☠) NetZerKing_ was blowed up by a Minecart with TNT.
[2024-06-22 16:05:08.334] [info]  [16:05:08] [Render thread/INFO]: [System] [CHAT] (☠) PHAROLEN was blowed up by a Minecart with TNT.
[2024-06-22 16:05:08.334] [info]  [16:05:08] [Render thread/INFO]: [System] [CHAT] (☠) SonuJod was blowed up by a Minecart with TNT.
[2024-06-22 16:05:08.584] [info]  [16:05:08] [Render thread/WARN]: Entity RemotePlayer['SummerFrog'/1106901, l='ClientLevel', x=734.30, y=58.50, z=52.68] does not have attribute null
[2024-06-22 16:05:08.585] [info]  [16:05:08] [Render thread/WARN]: Entity RemotePlayer['Windxq'/1089952, l='ClientLevel', x=738.37, y=58.70, z=56.87] does not have attribute null
[2024-06-22 16:05:08.704] [info]  [16:05:08] [Render thread/WARN]: Entity RemotePlayer['Intsb'/1084022, l='ClientLevel', x=734.18, y=58.27, z=47.84] does not have attribute null
[2024-06-22 16:05:08.714] [info]  [16:05:08] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=781.44, y=59.25, z=53.42] does not have attribute null
[2024-06-22 16:05:08.888] [info]  [16:05:08] [Render thread/INFO]: [System] [CHAT] (⚔) Simon_playz1 killed DVEDITZ90
[2024-06-22 16:05:08.998] [info]  [16:05:08] [Render thread/INFO]: [System] [CHAT]  KyotoLol: g
[2024-06-22 16:05:09.072] [info]  [16:05:09] [Render thread/WARN]: Entity RemotePlayer['Intsb'/1084022, l='ClientLevel', x=734.43, y=58.00, z=47.95] does not have attribute null
[2024-06-22 16:05:09.163] [info]  [16:05:09] [Render thread/INFO]: [System] [CHAT]  Reddyk: wut
[2024-06-22 16:05:09.164] [info]  [16:05:09] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=782.32, y=58.00, z=53.13] does not have attribute null
[2024-06-22 16:05:09.218] [info]  [16:05:09] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=782.22, y=58.40, z=53.25] does not have attribute null
[2024-06-22 16:05:09.704] [info]  [16:05:09] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=782.58, y=58.31, z=54.15] does not have attribute null
[2024-06-22 16:05:09.814] [info]  [16:05:09] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=783.05, y=58.75, z=53.82] does not have attribute null
[2024-06-22 16:05:10.163] [info]  [16:05:10] [Render thread/INFO]: [System] [CHAT]  nasim1ook: wait
[2024-06-22 16:05:10.200] [info]  [16:05:10] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=781.51, y=59.80, z=54.72] does not have attribute null
[2024-06-22 16:05:10.255] [info]  [16:05:10] [Render thread/WARN]: Entity RemotePlayer['Goripe'/1003867, l='ClientLevel', x=734.14, y=58.40, z=48.46] does not have attribute null
[2024-06-22 16:05:10.438] [info]  [16:05:10] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=781.13, y=58.21, z=54.85] does not have attribute null
[2024-06-22 16:05:10.447] [info]  [16:05:10] [Render thread/WARN]: Entity RemotePlayer['Intsb'/1084022, l='ClientLevel', x=733.66, y=58.75, z=48.42] does not have attribute null
[2024-06-22 16:05:10.703] [info]  [16:05:10] [Render thread/WARN]: Entity RemotePlayer['Windxq'/1089952, l='ClientLevel', x=740.68, y=58.92, z=59.94] does not have attribute null
[2024-06-22 16:05:10.703] [info]  [16:05:10] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=780.91, y=59.17, z=54.79] does not have attribute null
[2024-06-22 16:05:11.242] [info]  [16:05:11] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=782.11, y=59.00, z=53.49] does not have attribute null
[2024-06-22 16:05:11.243] [info]  [16:05:11] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=782.11, y=59.00, z=53.49] does not have attribute null
[2024-06-22 16:05:11.795] [info]  [16:05:11] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=781.58, y=59.00, z=54.19] does not have attribute null
[2024-06-22 16:05:12.134] [info]  [16:05:12] [Render thread/INFO]: [System] [CHAT] (⚔) Ra1zennnn killed KendricKai
[2024-06-22 16:05:12.190] [info]  [16:05:12] [Render thread/WARN]: Entity RemotePlayer['Intsb'/1084022, l='ClientLevel', x=734.73, y=58.42, z=49.54] does not have attribute null
[2024-06-22 16:05:12.199] [info]  [16:05:12] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=782.50, y=58.12, z=52.80] does not have attribute null
[2024-06-22 16:05:12.550] [info]  [16:05:12] [Render thread/WARN]: Entity RemotePlayer['Intsb'/1084022, l='ClientLevel', x=735.65, y=59.09, z=49.31] does not have attribute null
[2024-06-22 16:05:12.697] [info]  [16:05:12] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=782.63, y=58.80, z=52.34] does not have attribute null
[2024-06-22 16:05:13.149] [info]  [16:05:13] [Render thread/WARN]: Entity RemotePlayer['_Crypreereturn'/1103433, l='ClientLevel', x=753.54, y=58.12, z=14.07] does not have attribute null
[2024-06-22 16:05:13.205] [info]  [16:05:13] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=782.26, y=58.00, z=52.43] does not have attribute null
[2024-06-22 16:05:13.352] [info]  [16:05:13] [Render thread/WARN]: Entity RemotePlayer['Goripe'/1003867, l='ClientLevel', x=734.30, y=58.00, z=50.04] does not have attribute null
[2024-06-22 16:05:13.499] [info]  [16:05:13] [Render thread/INFO]: [System] [CHAT]  nasim1ook: bro
[2024-06-22 16:05:13.709] [info]  [16:05:13] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=782.08, y=58.00, z=52.93] does not have attribute null
[2024-06-22 16:05:13.736] [info]  [16:05:13] [Render thread/INFO]: [System] [CHAT] (⚔) stopjingsphobia killed vnhed1
[2024-06-22 16:05:13.854] [info]  [16:05:13] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=781.96, y=59.00, z=52.98] does not have attribute null
[2024-06-22 16:05:13.855] [info]  [16:05:13] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=781.96, y=59.00, z=52.98] does not have attribute null
[2024-06-22 16:05:14.037] [info]  [16:05:14] [Render thread/WARN]: Entity RemotePlayer['xboykenn_'/1103207, l='ClientLevel', x=753.09, y=58.42, z=14.68] does not have attribute null
[2024-06-22 16:05:14.175] [info]  [16:05:14] [Render thread/INFO]: [System] [CHAT] (⚔) molkspookiebear killed Willan404
[2024-06-22 16:05:14.231] [info]  [16:05:14] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=782.14, y=58.57, z=53.57] does not have attribute null
[2024-06-22 16:05:14.700] [info]  [16:05:14] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=781.89, y=59.25, z=53.32] does not have attribute null
[2024-06-22 16:05:14.737] [info]  [16:05:14] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=781.76, y=59.18, z=53.17] does not have attribute null
[2024-06-22 16:05:14.838] [info]  [16:05:14] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=782.29, y=59.10, z=53.70] does not have attribute null
[2024-06-22 16:05:14.958] [info]  [16:05:14] [Render thread/INFO]: [System] [CHAT] (⚔) Teravity killed Nannu686
[2024-06-22 16:05:15.107] [info]  [16:05:15] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=783.19, y=58.00, z=54.59] does not have attribute null
[2024-06-22 16:05:15.208] [info]  [16:05:15] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=782.90, y=58.75, z=54.36] does not have attribute null
[2024-06-22 16:05:15.354] [info]  [16:05:15] [Render thread/INFO]: [System] [CHAT]  NotATryhard: conbat
[2024-06-22 16:05:15.611] [info]  [16:05:15] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=781.77, y=58.12, z=53.50] does not have attribute null
[2024-06-22 16:05:15.711] [info]  [16:05:15] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=781.95, y=58.42, z=53.80] does not have attribute null
[2024-06-22 16:05:15.967] [info]  [16:05:15] [Render thread/WARN]: Entity RemotePlayer['_Crypreereturn'/1103433, l='ClientLevel', x=753.10, y=59.02, z=15.35] does not have attribute null
[2024-06-22 16:05:16.068] [info]  [16:05:16] [Render thread/WARN]: Entity RemotePlayer['Goripe'/1003867, l='ClientLevel', x=733.93, y=58.63, z=47.95] does not have attribute null
[2024-06-22 16:05:16.232] [info]  [16:05:16] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=781.13, y=58.12, z=53.52] does not have attribute null
[2024-06-22 16:05:16.314] [info]  [16:05:16] [Render thread/WARN]: Entity RemotePlayer['SummerFrog'/1106901, l='ClientLevel', x=739.47, y=58.70, z=53.63] does not have attribute null
[2024-06-22 16:05:16.361] [info]  [16:05:16] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=780.82, y=58.75, z=52.72] does not have attribute null
[2024-06-22 16:05:16.397] [info]  [16:05:16] [Render thread/WARN]: Entity RemotePlayer['Intsb'/1084022, l='ClientLevel', x=733.15, y=58.00, z=49.21] does not have attribute null
[2024-06-22 16:05:16.507] [info]  [16:05:16] [Render thread/WARN]: Entity RemotePlayer['CpvpShadow'/1092852, l='ClientLevel', x=734.70, y=59.00, z=39.15] does not have attribute null
[2024-06-22 16:05:16.553] [info]  [16:05:16] [Render thread/WARN]: Entity RemotePlayer['T_SevenTheRiper_'/1066117, l='ClientLevel', x=752.78, y=58.73, z=13.15] does not have attribute null
[2024-06-22 16:05:16.608] [info]  [16:05:16] [Render thread/WARN]: Entity RemotePlayer['xboykenn_'/1103207, l='ClientLevel', x=750.07, y=59.17, z=14.98] does not have attribute null
[2024-06-22 16:05:16.672] [info]  [16:05:16] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=780.44, y=59.02, z=51.16] does not have attribute null
[2024-06-22 16:05:16.709] [info]  [16:05:16] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=780.44, y=59.02, z=51.16] does not have attribute null
[2024-06-22 16:05:16.864] [info]  [16:05:16] [Render thread/INFO]: [System] [CHAT]  The_DeathSinger: nasim
[2024-06-22 16:05:17.038] [info]  [16:05:17] [Render thread/INFO]: [System] [CHAT] (⚔) Not_Decay4 killed alen
[2024-06-22 16:05:17.093] [info]  [16:05:17] [Render thread/INFO]: [System] [CHAT] (⚔) PAK230 killed erpan
[2024-06-22 16:05:17.139] [info]  [16:05:17] [Render thread/WARN]: Entity RemotePlayer['Goripe'/1003867, l='ClientLevel', x=732.49, y=58.42, z=49.89] does not have attribute null
[2024-06-22 16:05:17.212] [info]  [16:05:17] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=780.56, y=59.25, z=54.04] does not have attribute null
[2024-06-22 16:05:17.258] [info]  [16:05:17] [Render thread/INFO]: [System] [CHAT]  _STANEK: yes
[2024-06-22 16:05:17.615] [info]  [16:05:17] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=781.80, y=58.00, z=54.70] does not have attribute null
[2024-06-22 16:05:17.716] [info]  [16:05:17] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=781.88, y=58.00, z=54.60] does not have attribute null
[2024-06-22 16:05:17.762] [info]  [16:05:17] [Render thread/INFO]: [System] [CHAT] (⚔) fruitjerries killed personalgoat720
[2024-06-22 16:05:17.948] [info]  [16:05:17] [Render thread/WARN]: Entity RemotePlayer['SummerFrog'/1106901, l='ClientLevel', x=739.95, y=58.54, z=52.29] does not have attribute null
[2024-06-22 16:05:18.204] [info]  [16:05:18] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=781.25, y=58.00, z=53.96] does not have attribute null
[2024-06-22 16:05:18.250] [info]  [16:05:18] [Render thread/INFO]: [System] [CHAT]  nasim1ook: want drugs?
[2024-06-22 16:05:18.378] [info]  [16:05:18] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=780.85, y=58.00, z=53.76] does not have attribute null
[2024-06-22 16:05:18.707] [info]  [16:05:18] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=780.74, y=59.14, z=54.95] does not have attribute null
[2024-06-22 16:05:18.918] [info]  [16:05:18] [Render thread/INFO]: [System] [CHAT] (⚔) Clown_god992 killed Ank1442
[2024-06-22 16:05:18.973] [info]  [16:05:18] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=780.88, y=58.00, z=55.48] does not have attribute null
[2024-06-22 16:05:19.130] [info]  [16:05:19] [Render thread/WARN]: Entity RemotePlayer['Goripe'/1003867, l='ClientLevel', x=735.01, y=58.42, z=48.27] does not have attribute null
[2024-06-22 16:05:19.131] [info]  [16:05:19] [Render thread/WARN]: Entity RemotePlayer['SummerFrog'/1106901, l='ClientLevel', x=740.43, y=58.00, z=51.68] does not have attribute null
[2024-06-22 16:05:19.241] [info]  [16:05:19] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=780.51, y=59.25, z=55.78] does not have attribute null
[2024-06-22 16:05:19.241] [info]  [16:05:19] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=780.51, y=59.25, z=55.78] does not have attribute null
[2024-06-22 16:05:19.241] [info]  [16:05:19] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=780.51, y=59.25, z=55.78] does not have attribute null
[2024-06-22 16:05:19.747] [info]  [16:05:19] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=780.76, y=59.00, z=54.65] does not have attribute null
[2024-06-22 16:05:20.249] [info]  [16:05:20] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=781.71, y=58.42, z=52.20] does not have attribute null
[2024-06-22 16:05:20.431] [info]  [16:05:20] [Render thread/INFO]: [System] [CHAT]  The_DeathSinger: FAST
[2024-06-22 16:05:20.458] [info]  [16:05:20] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=782.19, y=59.25, z=51.09] does not have attribute null
[2024-06-22 16:05:20.513] [info]  [16:05:20] [Render thread/WARN]: Entity RemotePlayer['LUITIFER168'/1100113, l='ClientLevel', x=750.76, y=58.88, z=14.97] does not have attribute null
[2024-06-22 16:05:20.706] [info]  [16:05:20] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=782.59, y=58.50, z=50.15] does not have attribute null
[2024-06-22 16:05:20.853] [info]  [16:05:20] [Render thread/WARN]: Entity RemotePlayer['domcaninvisble3'/697276, l='ClientLevel', x=782.79, y=58.77, z=50.41] does not have attribute null
[2024-06-22 16:05:21.145] [info]  [16:05:21] [Render thread/WARN]: Entity RemotePlayer['Intsb'/1084022, l='ClientLevel', x=734.87, y=58.75, z=50.98] does not have attribute null
[2024-06-22 16:05:21.200] [info]  [16:05:21] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=782.79, y=59.02, z=49.70] does not have attribute null
[2024-06-22 16:05:21.593] [info]  [16:05:21] [Render thread/WARN]: Entity RemotePlayer['T_SevenTheRiper_'/1066117, l='ClientLevel', x=748.00, y=58.75, z=16.77] does not have attribute null
[2024-06-22 16:05:21.703] [info]  [16:05:21] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=782.94, y=59.25, z=49.80] does not have attribute null
[2024-06-22 16:05:21.703] [info]  [16:05:21] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=782.94, y=59.25, z=49.80] does not have attribute null
[2024-06-22 16:05:21.970] [info]  [16:05:21] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=783.33, y=58.00, z=50.14] does not have attribute null
[2024-06-22 16:05:22.052] [info]  [16:05:22] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=783.27, y=58.42, z=50.12] does not have attribute null
[2024-06-22 16:05:22.198] [info]  [16:05:22] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=783.29, y=59.17, z=50.17] does not have attribute null
[2024-06-22 16:05:22.307] [info]  [16:05:22] [Render thread/WARN]: Entity RemotePlayer['Intsb'/1084022, l='ClientLevel', x=735.60, y=58.67, z=51.56] does not have attribute null
[2024-06-22 16:05:22.500] [info]  [16:05:22] [Render thread/WARN]: Entity RemotePlayer['xboykenn_'/1103207, l='ClientLevel', x=749.09, y=58.42, z=17.49] does not have attribute null
[2024-06-22 16:05:22.610] [info]  [16:05:22] [Render thread/WARN]: Entity RemotePlayer['domcaninvisble3'/697276, l='ClientLevel', x=784.35, y=58.76, z=51.66] does not have attribute null
[2024-06-22 16:05:22.647] [info]  [16:05:22] [Render thread/INFO]: [System] [CHAT]  Teravity: LOL
[2024-06-22 16:05:22.711] [info]  [16:05:22] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=784.65, y=59.00, z=51.30] does not have attribute null
[2024-06-22 16:05:22.985] [info]  [16:05:22] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=785.48, y=59.02, z=52.25] does not have attribute null
[2024-06-22 16:05:23.061] [info]  [16:05:23] [Render thread/WARN]: Entity RemotePlayer['LUITIFER168'/1100113, l='ClientLevel', x=754.96, y=59.26, z=23.81] does not have attribute null
[2024-06-22 16:05:23.164] [info]  [16:05:23] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=785.85, y=58.00, z=52.72] does not have attribute null
[2024-06-22 16:05:23.210] [info]  [16:05:23] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=785.85, y=58.00, z=52.72] does not have attribute null
[2024-06-22 16:05:23.713] [info]  [16:05:23] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=784.77, y=58.12, z=50.86] does not have attribute null
[2024-06-22 16:05:23.758] [info]  [16:05:23] [Render thread/WARN]: Entity RemotePlayer['_Crypreereturn'/1103433, l='ClientLevel', x=751.60, y=58.80, z=16.58] does not have attribute null
[2024-06-22 16:05:23.759] [info]  [16:05:23] [Render thread/WARN]: Entity RemotePlayer['ichikawa01'/1029496, l='ClientLevel', x=788.00, y=58.42, z=3.35] does not have attribute null
[2024-06-22 16:05:23.997] [info]  [16:05:23] [Render thread/WARN]: Entity RemotePlayer['Goripe'/1003867, l='ClientLevel', x=736.35, y=58.00, z=46.12] does not have attribute null
[2024-06-22 16:05:24.015] [info]  [16:05:24] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=783.17, y=59.25, z=51.33] does not have attribute null
[2024-06-22 16:05:24.208] [info]  [16:05:24] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1058009, l='ClientLevel', x=783.72, y=59.50, z=51.97] does not have attribute null
[2024-06-22 16:05:24.492] [info]  [16:05:24] [Render thread/WARN]: Entity RemotePlayer['KINGEYE'/1080737, l='ClientLevel', x=765.50, y=58.03, z=25.50] does not have attribute null
[2024-06-22 16:05:24.557] [info]  [16:05:24] [Render thread/WARN]: Entity RemotePlayer['ichikawa01'/1029496, l='ClientLevel', x=788.64, y=58.77, z=5.27] does not have attribute null
